threshold,far,frr,fpr,tpr
0.057299416044493096,0.057483120780195046,0.19967061923583662,0.057483120780195046,0.8003293807641634
0.05796983599450333,0.05879594898724681,0.19413702239789196,0.05879594898724681,0.805862977602108
0.058640255944513574,0.06006189047261815,0.18847167325428196,0.06006189047261815,0.8115283267457181
0.059310675894523816,0.06165603900975244,0.18306982872200264,0.06165603900975244,0.8169301712779974
0.05998109584453406,0.06334396099024756,0.1764163372859025,0.06334396099024756,0.8235836627140976
0.060651515794544295,0.0650553263315829,0.1712121212121212,0.0650553263315829,0.8287878787878789
0.06132193574455454,0.0664619279819955,0.1663372859025033,0.0664619279819955,0.8336627140974967
0.06199235569456478,0.06807951987996999,0.16073781291172595,0.06807951987996999,0.839262187088274
0.06266277564457502,0.06962678169542386,0.15540184453227932,0.06962678169542386,0.8445981554677207
0.06333319559458526,0.07129126031507876,0.15059288537549406,0.07129126031507876,0.8494071146245059
0.0640036155445955,0.07267441860465117,0.14604743083003952,0.07267441860465117,0.8539525691699605
0.06467403549460574,0.07433889722430607,0.14242424242424243,0.07433889722430607,0.8575757575757575
0.06534445544461598,0.07621436609152288,0.13787878787878788,0.07621436609152288,0.8621212121212121
0.06601487539462622,0.0781132783195799,0.13346508563899867,0.0781132783195799,0.8665349143610013
0.06668529534463646,0.0795198799699925,0.1290513833992095,0.0795198799699925,0.8709486166007905
0.0673557152946467,0.0809030382595649,0.12476943346508564,0.0809030382595649,0.8752305665349144
0.06802613524465695,0.08268473368342086,0.12088274044795784,0.08268473368342086,0.8791172595520421
0.06869655519466719,0.08425543885971493,0.11739130434782609,0.08425543885971493,0.8826086956521739
0.06936697514467743,0.08563859714928732,0.11376811594202899,0.08563859714928732,0.886231884057971
0.07003739509468768,0.08716241560390098,0.11027667984189723,0.08716241560390098,0.8897233201581027
0.07070781504469792,0.08873312078019505,0.10599472990777338,0.08873312078019505,0.8940052700922266
0.07137823499470816,0.09016316579144786,0.10237154150197629,0.09016316579144786,0.8976284584980238
0.07204865494471839,0.09217929482370593,0.09934123847167325,0.09217929482370593,0.9006587615283268
0.07271907489472863,0.09382033008252064,0.09624505928853755,0.09382033008252064,0.9037549407114625
0.07338949484473888,0.0956254688672168,0.09268774703557313,0.0956254688672168,0.9073122529644269
0.07405991479474912,0.09712584396099025,0.08932806324110672,0.09712584396099025,0.9106719367588932
0.07473033474475936,0.098884096024006,0.08695652173913043,0.098884096024006,0.9130434782608696
0.0754007546947696,0.10064234808702176,0.08504611330698288,0.10064234808702176,0.9149538866930171
0.07607117464477985,0.10204894973743436,0.08260869565217391,0.10204894973743436,0.9173913043478261
